C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_07_543.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_07_543.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_07_543.jpg,0,1,0,30.19029
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_07_614.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_07_614.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_07_614.jpg,0,1,0,30.19031
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_07_684.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_07_684.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_07_684.jpg,-0.2,1,0,30.17999
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_07_755.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_07_755.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_07_755.jpg,0,1,0,30.18968
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_07_825.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_07_825.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_07_825.jpg,0,1,0,30.19024
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_07_893.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_07_893.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_07_893.jpg,0,1,0,30.19028
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_07_965.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_07_965.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_07_965.jpg,0,1,0,30.19027
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_08_036.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_08_036.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_08_036.jpg,0,1,0,30.1903
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_08_107.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_08_107.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_08_107.jpg,0,1,0,30.19027
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_08_179.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_08_179.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_08_179.jpg,0,1,0,30.1903
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_08_251.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_08_251.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_08_251.jpg,-0.1,1,0,30.18768
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_08_323.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_08_323.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_08_323.jpg,0,1,0,30.19108
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_08_392.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_08_392.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_08_392.jpg,0,1,0,30.19014
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_08_462.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_08_462.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_08_462.jpg,0,1,0,30.19028
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_08_530.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_08_530.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_08_530.jpg,0,1,0,30.19031
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_08_598.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_08_598.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_08_598.jpg,0,1,0,30.1903
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_08_666.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_08_666.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_08_666.jpg,0,1,0,30.19028
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_08_733.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_08_733.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_08_733.jpg,0,1,0,30.19029
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_08_805.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_08_805.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_08_805.jpg,0,1,0,30.19029
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_08_876.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_08_876.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_08_876.jpg,0,1,0,30.1903
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_08_945.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_08_945.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_08_945.jpg,0,1,0,30.19032
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_09_016.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_09_016.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_09_016.jpg,0,1,0,30.1903
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_09_085.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_09_085.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_09_085.jpg,0,1,0,30.1903
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_09_157.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_09_157.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_09_157.jpg,0,1,0,30.19031
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_09_227.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_09_227.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_09_227.jpg,0,1,0,30.19029
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_09_297.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_09_297.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_09_297.jpg,0,1,0,30.19033
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_09_368.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_09_368.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_09_368.jpg,0,1,0,30.19028
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_09_440.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_09_440.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_09_440.jpg,0,1,0,30.19031
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_09_512.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_09_512.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_09_512.jpg,-0.1,1,0,30.18764
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_09_581.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_09_581.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_09_581.jpg,0,1,0,30.19106
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_09_652.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_09_652.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_09_652.jpg,0,1,0,30.19012
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_09_724.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_09_724.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_09_724.jpg,0,1,0,30.19026
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_09_796.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_09_796.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_09_796.jpg,0,1,0,30.19029
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_09_866.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_09_866.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_09_866.jpg,0,1,0,30.1903
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_09_938.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_09_938.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_09_938.jpg,-0.1,1,0,30.18782
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_10_009.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_10_009.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_10_009.jpg,0,1,0,30.19082
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_10_080.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_10_080.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_10_080.jpg,0,1,0,30.19027
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_10_149.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_10_149.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_10_149.jpg,0,1,0,30.1903
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_10_218.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_10_218.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_10_218.jpg,0,1,0,30.19028
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_10_288.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_10_288.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_10_288.jpg,0,1,0,30.19028
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_10_357.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_10_357.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_10_357.jpg,-0.15,1,0,30.18437
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_10_426.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_10_426.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_10_426.jpg,0,1,0,30.18601
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_10_497.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_10_497.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_10_497.jpg,0,1,0,30.19001
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_10_566.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_10_566.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_10_566.jpg,0,1,0,30.19026
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_10_639.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_10_639.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_10_639.jpg,0,1,0,30.19046
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_10_706.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_10_706.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_10_706.jpg,0,1,0,30.19028
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_10_774.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_10_774.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_10_774.jpg,0,1,0,30.19029
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_10_844.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_10_844.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_10_844.jpg,-0.05,1,0,30.18966
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_10_916.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_10_916.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_10_916.jpg,0,1,0,30.18732
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_10_988.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_10_988.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_10_988.jpg,0,1,0,30.19026
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_11_059.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_11_059.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_11_059.jpg,0,1,0,30.19027
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_11_128.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_11_128.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_11_128.jpg,0,1,0,30.19032
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_11_198.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_11_198.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_11_198.jpg,0,1,0,30.19031
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_11_267.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_11_267.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_11_267.jpg,0,1,0,30.19028
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_11_339.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_11_339.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_11_339.jpg,0,1,0,30.19035
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_11_408.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_11_408.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_11_408.jpg,0,1,0,30.19028
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_11_479.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_11_479.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_11_479.jpg,0,1,0,30.19033
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_11_550.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_11_550.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_11_550.jpg,0,1,0,30.19029
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_11_622.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_11_622.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_11_622.jpg,0,1,0,30.19031
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_11_691.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_11_691.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_11_691.jpg,0,1,0,30.19029
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_11_758.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_11_758.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_11_758.jpg,0,1,0,30.19032
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_11_825.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_11_825.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_11_825.jpg,0,1,0,30.19032
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_11_896.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_11_896.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_11_896.jpg,0,1,0,30.19031
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_11_967.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_11_967.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_11_967.jpg,0,1,0,30.19028
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_12_035.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_12_035.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_12_035.jpg,0,1,0,30.19028
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_12_104.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_12_104.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_12_104.jpg,0,1,0,30.18831
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_12_171.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_12_171.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_12_171.jpg,0,1,0,30.19034
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_12_238.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_12_238.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_12_238.jpg,0,1,0,30.19029
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_12_306.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_12_306.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_12_306.jpg,0,1,0,30.19028
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_12_377.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_12_377.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_12_377.jpg,0,1,0,30.19032
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_12_450.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_12_450.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_12_450.jpg,0,1,0,30.19031
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_12_522.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_12_522.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_12_522.jpg,-0.15,1,0,30.18433
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_12_591.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_12_591.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_12_591.jpg,-0.3,1,0,30.16934
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_12_662.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_12_662.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_12_662.jpg,0,1,0,30.1899
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_12_729.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_12_729.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_12_729.jpg,0,1,0,30.19009
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_12_801.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_12_801.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_12_801.jpg,0,1,0,30.19027
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_12_869.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_12_869.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_12_869.jpg,0,1,0,30.19022
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_12_941.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_12_941.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_12_941.jpg,0,1,0,30.19026
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_13_010.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_13_010.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_13_010.jpg,0,1,0,30.19027
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_13_079.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_13_079.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_13_079.jpg,0,1,0,30.19028
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_13_150.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_13_150.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_13_150.jpg,0,1,0,30.19029
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_13_218.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_13_218.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_13_218.jpg,0,1,0,30.19032
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_13_284.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_13_284.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_13_284.jpg,0,1,0,30.19016
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_13_356.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_13_356.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_13_356.jpg,0,1,0,30.19029
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_25_13_423.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_25_13_423.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_25_13_423.jpg,-0.05,1,0,30.18969
